0.5 0.1; 130.12985874 40.12985874 34.87014126 34.87014126; 0.12136103 0.12572991 0.12862206 0.10697089
0.5 0.1; 130.07256296 40.07256296 34.92743704 34.92743704; 0.12136103 0.12572991 0.12862206 0.10697089
0.5 0.1; 130.01526718 40.01526718 34.98473282 34.98473282; 0.12136103 0.12572991 0.12862206 0.10697089
0.5 0.1; 129.9579714 39.9579714 35.0420286 35.0420286; 0.12136103 0.12572991 0.12862206 0.10697089
0.5 0.1; 129.90067562 39.90067562 35.09932438 35.09932438; 0.12136103 0.12572991 0.12862206 0.10697089
0.5 0.1; 129.84337984 39.84337984 35.15662016 35.15662016; 0.12136103 0.12572991 0.12862206 0.10697089
0.5 0.1; 129.78608406 39.78608406 35.21391594 35.21391594; 0.12136103 0.12572991 0.12862206 0.10697089
0.5 0.1; 129.72878828 39.72878828 35.27121172 35.27121172; 0.12136103 0.12572991 0.12862206 0.10697089
0.5 0.1; 129.67149251 39.67149251 35.32850749 35.32850749; 0.12136103 0.12572991 0.12862206 0.10697089
0.5 0.1; 129.61419673 39.61419673 35.38580327 35.38580327; 0.12136103 0.12572991 0.12862206 0.10697089
0.5 0.1; 129.55690095 39.55690095 35.44309905 35.44309905; 0.12136103 0.12572991 0.12862206 0.10697089
0.5 0.1; 129.49960517 39.49960517 35.50039483 35.50039483; 0.12136103 0.12572991 0.12862206 0.10697089
0.5 0.1; 129.44230939 39.44230939 35.55769061 35.55769061; 0.12136103 0.12572991 0.12862206 0.10697089
0.5 0.1; 129.38501361 39.38501361 35.61498639 35.61498639; 0.12136103 0.12572991 0.12862206 0.10697089
0.5 0.1; 129.32771783 39.32771783 35.67228217 35.67228217; 0.12136103 0.12572991 0.12862206 0.10697089
0.5 0.1; 129.27042205 39.27042205 35.72957795 35.72957795; 0.12136103 0.12572991 0.12862206 0.10697089
0.5 0.1; 129.21312627 39.21312627 35.78687373 35.78687373; 0.12136103 0.12572991 0.12862206 0.10697089
0.5 0.1; 129.15583049 39.15583049 35.84416951 35.84416951; 0.12136103 0.12572991 0.12862206 0.10697089
0.5 0.1; 129.09853471 39.09853471 35.90146529 35.90146529; 0.12136103 0.12572991 0.12862206 0.10697089
0.5 0.1; 129.04123893 39.04123893 35.95876107 35.95876107; 0.12136103 0.12572991 0.12862206 0.10697089
0.5 0.1; 128.98394315 38.98394315 36.01605685 36.01605685; 0.12136103 0.12572991 0.12862206 0.10697089
0.5 0.1; 128.92664737 38.92664737 36.07335263 36.07335263; 0.12136103 0.12572991 0.12862206 0.10697089
0.5 0.1; 128.86935159 38.86935159 36.13064841 36.13064841; 0.12136103 0.12572991 0.12862206 0.10697089
0.5 0.1; 128.81205581 38.81205581 36.18794419 36.18794419; 0.12136103 0.12572991 0.12862206 0.10697089
0.5 0.1; 128.75476003 38.75476003 36.24523997 36.24523997; 0.12136103 0.12572991 0.12862206 0.10697089
0.5 0.1; 128.69746425 38.69746425 36.30253575 36.30253575; 0.12136103 0.12572991 0.12862206 0.10697089
0.5 0.1; 128.64016847 38.64016847 36.35983153 36.35983153; 0.12136103 0.12572991 0.12862206 0.10697089
0.5 0.1; 128.58287269 38.58287269 36.41712731 36.41712731; 0.12136103 0.12572991 0.12862206 0.10697089
0.5 0.1; 128.52557692 38.52557692 36.47442308 36.47442308; 0.12136103 0.12572991 0.12862206 0.10697089
0.5 0.1; 128.46828114 38.46828114 36.53171886 36.53171886; 0.12136103 0.12572991 0.12862206 0.10697089
0.5 0.1; 128.41098536 38.41098536 36.58901464 36.58901464; 0.12136103 0.12572991 0.12862206 0.10697089
0.5 0.1; 128.35368958 38.35368958 36.64631042 36.64631042; 0.12136103 0.12572991 0.12862206 0.10697089
0.5 0.1; 128.2963938 38.2963938 36.7036062 36.7036062; 0.12136103 0.12572991 0.12862206 0.10697089
0.5 0.1; 128.23909802 38.23909802 36.76090198 36.76090198; 0.12136103 0.12572991 0.12862206 0.10697089
0.5 0.1; 128.18180224 38.18180224 36.81819776 36.81819776; 0.12136103 0.12572991 0.12862206 0.10697089
0.5 0.1; 128.12450646 38.12450646 36.87549354 36.87549354; 0.12136103 0.12572991 0.12862206 0.10697089
0.5 0.1; 128.06721068 38.06721068 36.93278932 36.93278932; 0.12136103 0.12572991 0.12862206 0.10697089
0.5 0.1; 128.0099149 38.0099149 36.9900851 36.9900851; 0.12136103 0.12572991 0.12862206 0.10697089
0.5 0.1; 127.95261912 37.95261912 37.04738088 37.04738088; 0.12136103 0.12572991 0.12862206 0.10697089
0.5 0.1; 127.89532334 37.89532334 37.10467666 37.10467666; 0.12136103 0.12572991 0.12862206 0.10697089
0.5 0.1; 127.83802756 37.83802756 37.16197244 37.16197244; 0.12136103 0.12572991 0.12862206 0.10697089
0.5 0.1; 127.78073178 37.78073178 37.21926822 37.21926822; 0.12136103 0.12572991 0.12862206 0.10697089
0.5 0.1; 127.723436 37.723436 37.276564 37.276564; 0.12136103 0.12572991 0.12862206 0.10697089
0.5 0.1; 127.66614022 37.66614022 37.33385978 37.33385978; 0.12136103 0.12572991 0.12862206 0.10697089
0.5 0.1; 127.60884444 37.60884444 37.39115556 37.39115556; 0.12136103 0.12572991 0.12862206 0.10697089
0.5 0.1; 127.55154866 37.55154866 37.44845134 37.44845134; 0.12136103 0.12572991 0.12862206 0.10697089
0.5 0.1; 127.49425288 37.49425288 37.50574712 37.50574712; 0.12136103 0.12572991 0.12862206 0.10697089
0.5 0.1; 127.4369571 37.4369571 37.5630429 37.5630429; 0.12136103 0.12572991 0.12862206 0.10697089
0.5 0.1; 127.37966132 37.37966132 37.62033868 37.62033868; 0.12136103 0.12572991 0.12862206 0.10697089
0.5 0.1; 127.32236555 37.32236555 37.67763445 37.67763445; 0.12136103 0.12572991 0.12862206 0.10697089
0.5 0.1; 127.26506977 37.26506977 37.73493023 37.73493023; 0.12136103 0.12572991 0.12862206 0.10697089
0.5 0.1; 127.20777399 37.20777399 37.79222601 37.79222601; 0.12136103 0.12572991 0.12862206 0.10697089
0.5 0.1; 127.15047821 37.15047821 37.84952179 37.84952179; 0.12136103 0.12572991 0.12862206 0.10697089
0.5 0.1; 127.09318243 37.09318243 37.90681757 37.90681757; 0.12136103 0.12572991 0.12862206 0.10697089
0.5 0.1; 127.03588665 37.03588665 37.96411335 37.96411335; 0.12136103 0.12572991 0.12862206 0.10697089
0.5 0.1; 126.97859087 36.97859087 38.02140913 38.02140913; 0.12136103 0.12572991 0.12862206 0.10697089
0.5 0.1; 126.92129509 36.92129509 38.07870491 38.07870491; 0.12136103 0.12572991 0.12862206 0.10697089
0.5 0.1; 126.86399931 36.86399931 38.13600069 38.13600069; 0.12136103 0.12572991 0.12862206 0.10697089
0.5 0.1; 126.80670353 36.80670353 38.19329647 38.19329647; 0.12136103 0.12572991 0.12862206 0.10697089
0.5 0.1; 126.74940775 36.74940775 38.25059225 38.25059225; 0.12136103 0.12572991 0.12862206 0.10697089
0.5 0.1; 126.69211197 36.69211197 38.30788803 38.30788803; 0.12136103 0.12572991 0.12862206 0.10697089
0.5 0.1; 126.63481619 36.63481619 38.36518381 38.36518381; 0.12136103 0.12572991 0.12862206 0.10697089
0.5 0.1; 126.57752041 36.57752041 38.42247959 38.42247959; 0.12136103 0.12572991 0.12862206 0.10697089
0.5 0.1; 126.52022463 36.52022463 38.47977537 38.47977537; 0.12136103 0.12572991 0.12862206 0.10697089
0.5 0.1; 126.46292885 36.46292885 38.53707115 38.53707115; 0.12136103 0.12572991 0.12862206 0.10697089
0.5 0.1; 126.40563307 36.40563307 38.59436693 38.59436693; 0.12136103 0.12572991 0.12862206 0.10697089
0.5 0.1; 126.34833729 36.34833729 38.65166271 38.65166271; 0.12136103 0.12572991 0.12862206 0.10697089
0.5 0.1; 126.29104151 36.29104151 38.70895849 38.70895849; 0.12136103 0.12572991 0.12862206 0.10697089
0.5 0.1; 126.23374573 36.23374573 38.76625427 38.76625427; 0.12136103 0.12572991 0.12862206 0.10697089
0.5 0.1; 126.17644995 36.17644995 38.82355005 38.82355005; 0.12136103 0.12572991 0.12862206 0.10697089
0.5 0.1; 126.11915418 36.11915418 38.88084582 38.88084582; 0.12136103 0.12572991 0.12862206 0.10697089
0.5 0.1; 126.0618584 36.0618584 38.9381416 38.9381416; 0.12136103 0.12572991 0.12862206 0.10697089
0.5 0.1; 126.00456262 36.00456262 38.99543738 38.99543738; 0.12136103 0.12572991 0.12862206 0.10697089
0.5 0.1; 125.94726684 35.94726684 39.05273316 39.05273316; 0.12136103 0.12572991 0.12862206 0.10697089
0.5 0.1; 125.88997106 35.88997106 39.11002894 39.11002894; 0.12136103 0.12572991 0.12862206 0.10697089
0.5 0.1; 125.83267528 35.83267528 39.16732472 39.16732472; 0.12136103 0.12572991 0.12862206 0.10697089
0.5 0.1; 125.7753795 35.7753795 39.2246205 39.2246205; 0.12136103 0.12572991 0.12862206 0.10697089
0.5 0.1; 125.71808372 35.71808372 39.28191628 39.28191628; 0.12136103 0.12572991 0.12862206 0.10697089
0.5 0.1; 125.66078794 35.66078794 39.33921206 39.33921206; 0.12136103 0.12572991 0.12862206 0.10697089
0.5 0.1; 125.60349216 35.60349216 39.39650784 39.39650784; 0.12136103 0.12572991 0.12862206 0.10697089
0.5 0.1; 125.54619638 35.54619638 39.45380362 39.45380362; 0.12136103 0.12572991 0.12862206 0.10697089
0.5 0.1; 125.4889006 35.4889006 39.5110994 39.5110994; 0.12136103 0.12572991 0.12862206 0.10697089
0.5 0.1; 125.43160482 35.43160482 39.56839518 39.56839518; 0.12136103 0.12572991 0.12862206 0.10697089
0.5 0.1; 125.37430904 35.37430904 39.62569096 39.62569096; 0.12136103 0.12572991 0.12862206 0.10697089
0.5 0.1; 125.31701326 35.31701326 39.68298674 39.68298674; 0.12136103 0.12572991 0.12862206 0.10697089
0.5 0.1; 125.25971748 35.25971748 39.74028252 39.74028252; 0.12136103 0.12572991 0.12862206 0.10697089
0.5 0.1; 125.2024217 35.2024217 39.7975783 39.7975783; 0.12136103 0.12572991 0.12862206 0.10697089
0.5 0.1; 125.14512592 35.14512592 39.85487408 39.85487408; 0.12136103 0.12572991 0.12862206 0.10697089
0.5 0.1; 125.08783014 35.08783014 39.91216986 39.91216986; 0.12136103 0.12572991 0.12862206 0.10697089
0.5 0.1; 125.03053436 35.03053436 39.96946564 39.96946564; 0.12136103 0.12572991 0.12862206 0.10697089
0.5 0.1; 124.97323859 34.97323859 40.02676141 40.02676141; 0.12136103 0.12572991 0.12862206 0.10697089
0.5 0.1; 124.91594281 34.91594281 40.08405719 40.08405719; 0.12136103 0.12572991 0.12862206 0.10697089
0.5 0.1; 124.85864703 34.85864703 40.14135297 40.14135297; 0.12136103 0.12572991 0.12862206 0.10697089
0.5 0.1; 124.80135125 34.80135125 40.19864875 40.19864875; 0.12136103 0.12572991 0.12862206 0.10697089
0.5 0.1; 124.74405547 34.74405547 40.25594453 40.25594453; 0.12136103 0.12572991 0.12862206 0.10697089
0.5 0.1; 124.68675969 34.68675969 40.31324031 40.31324031; 0.12136103 0.12572991 0.12862206 0.10697089
0.5 0.1; 124.62946391 34.62946391 40.37053609 40.37053609; 0.12136103 0.12572991 0.12862206 0.10697089
0.5 0.1; 124.57216813 34.57216813 40.42783187 40.42783187; 0.12136103 0.12572991 0.12862206 0.10697089
0.5 0.1; 124.51487235 34.51487235 40.48512765 40.48512765; 0.12136103 0.12572991 0.12862206 0.10697089
0.5 0.1; 124.45757657 34.45757657 40.54242343 40.54242343; 0.12136103 0.12572991 0.12862206 0.10697089
0.5 0.1; 124.40028079 34.40028079 40.59971921 40.59971921; 0.12136103 0.12572991 0.12862206 0.10697089
0.5 0.1; 124.34298501 34.34298501 40.65701499 40.65701499; 0.12136103 0.12572991 0.12862206 0.10697089
0.5 0.1; 124.28568923 34.28568923 40.71431077 40.71431077; 0.12136103 0.12572991 0.12862206 0.10697089
0.5 0.1; 124.22839345 34.22839345 40.77160655 40.77160655; 0.12136103 0.12572991 0.12862206 0.10697089
0.5 0.1; 124.17109767 34.17109767 40.82890233 40.82890233; 0.12136103 0.12572991 0.12862206 0.10697089
0.5 0.1; 124.11380189 34.11380189 40.88619811 40.88619811; 0.12136103 0.12572991 0.12862206 0.10697089
0.5 0.1; 124.05650611 34.05650611 40.94349389 40.94349389; 0.12136103 0.12572991 0.12862206 0.10697089
0.5 0.1; 123.99921033 33.99921033 41.00078967 41.00078967; 0.12136103 0.12572991 0.12862206 0.10697089
0.5 0.1; 123.94191455 33.94191455 41.05808545 41.05808545; 0.12136103 0.12572991 0.12862206 0.10697089
0.5 0.1; 123.88461877 33.88461877 41.11538123 41.11538123; 0.12136103 0.12572991 0.12862206 0.10697089
0.5 0.1; 123.82732299 33.82732299 41.17267701 41.17267701; 0.12136103 0.12572991 0.12862206 0.10697089
0.5 0.1; 123.77002722 33.77002722 41.22997278 41.22997278; 0.12136103 0.12572991 0.12862206 0.10697089
0.5 0.1; 123.71273144 33.71273144 41.28726856 41.28726856; 0.12136103 0.12572991 0.12862206 0.10697089
0.5 0.1; 123.65543566 33.65543566 41.34456434 41.34456434; 0.12136103 0.12572991 0.12862206 0.10697089
0.5 0.1; 123.59813988 33.59813988 41.40186012 41.40186012; 0.12136103 0.12572991 0.12862206 0.10697089
0.5 0.1; 123.5408441 33.5408441 41.4591559 41.4591559; 0.12136103 0.12572991 0.12862206 0.10697089
0.5 0.1; 123.48354832 33.48354832 41.51645168 41.51645168; 0.12136103 0.12572991 0.12862206 0.10697089
0.5 0.1; 123.42625254 33.42625254 41.57374746 41.57374746; 0.12136103 0.12572991 0.12862206 0.10697089
0.5 0.1; 123.36895676 33.36895676 41.63104324 41.63104324; 0.12136103 0.12572991 0.12862206 0.10697089
0.5 0.1; 123.31166098 33.31166098 41.68833902 41.68833902; 0.12136103 0.12572991 0.12862206 0.10697089
0.5 0.1; 123.2543652 33.2543652 41.7456348 41.7456348; 0.12136103 0.12572991 0.12862206 0.10697089
0.5 0.1; 123.19706942 33.19706942 41.80293058 41.80293058; 0.12136103 0.12572991 0.12862206 0.10697089
0.5 0.1; 123.13977364 33.13977364 41.86022636 41.86022636; 0.12136103 0.12572991 0.12862206 0.10697089
0.5 0.1; 123.08247786 33.08247786 41.91752214 41.91752214; 0.12136103 0.12572991 0.12862206 0.10697089
0.5 0.1; 123.02518208 33.02518208 41.97481792 41.97481792; 0.12136103 0.12572991 0.12862206 0.10697089
0.5 0.1; 123.0 32.9678863 42.0321137 42.0321137; 0.12136103 0.12572991 0.12862206 0.10697089
0.5 0.1; 123.0 32.91059052 42.08940948 42.08940948; 0.12136103 0.12572991 0.12862206 0.10697089
0.5 0.1; 123.0 32.85329474 42.14670526 42.14670526; 0.12136103 0.12572991 0.12862206 0.10697089
0.5 0.1; 123.0 32.79599896 42.20400104 42.20400104; 0.12136103 0.12572991 0.12862206 0.10697089
0.5 0.1; 123.0 32.73870318 42.26129682 42.26129682; 0.12136103 0.12572991 0.12862206 0.10697089
0.5 0.1; 123.0 32.6814074 42.3185926 42.3185926; 0.12136103 0.12572991 0.12862206 0.10697089
0.5 0.1; 123.0 32.62411163 42.37588837 42.37588837; 0.12136103 0.12572991 0.12862206 0.10697089
0.5 0.1; 123.0 32.56681585 42.43318415 42.43318415; 0.12136103 0.12572991 0.12862206 0.10697089
0.5 0.1; 123.0 32.50952007 42.49047993 42.49047993; 0.12136103 0.12572991 0.12862206 0.10697089
0.5 0.1; 123.0 32.45222429 42.54777571 42.54777571; 0.12136103 0.12572991 0.12862206 0.10697089
0.5 0.1; 123.0 32.39492851 42.60507149 42.60507149; 0.12136103 0.12572991 0.12862206 0.10697089
0.5 0.1; 123.0 32.33763273 42.66236727 42.66236727; 0.12136103 0.12572991 0.12862206 0.10697089
0.5 0.1; 123.0 32.28033695 42.71966305 42.71966305; 0.12136103 0.12572991 0.12862206 0.10697089
0.5 0.1; 123.0 32.22304117 42.77695883 42.77695883; 0.12136103 0.12572991 0.12862206 0.10697089
0.5 0.1; 123.0 32.16574539 42.83425461 42.83425461; 0.12136103 0.12572991 0.12862206 0.10697089
0.5 0.1; 123.0 32.10844961 42.89155039 42.89155039; 0.12136103 0.12572991 0.12862206 0.10697089
0.5 0.1; 123.0 32.05115383 42.94884617 42.94884617; 0.12136103 0.12572991 0.12862206 0.10697089
0.5 0.1; 123.0 31.99385805 43.00614195 43.00614195; 0.12136103 0.12572991 0.12862206 0.10697089
0.5 0.1; 123.0 31.93656227 43.06343773 43.06343773; 0.12136103 0.12572991 0.12862206 0.10697089
0.5 0.1; 123.0 31.87926649 43.12073351 43.12073351; 0.12136103 0.12572991 0.12862206 0.10697089
0.5 0.1; 123.0 31.82197071 43.17802929 43.17802929; 0.12136103 0.12572991 0.12862206 0.10697089
0.5 0.1; 123.0 31.76467493 43.23532507 43.23532507; 0.12136103 0.12572991 0.12862206 0.10697089
0.5 0.1; 123.0 31.70737915 43.29262085 43.29262085; 0.12136103 0.12572991 0.12862206 0.10697089
0.5 0.1; 123.0 31.65008337 43.34991663 43.34991663; 0.12136103 0.12572991 0.12862206 0.10697089
0.5 0.1; 123.0 31.59278759 43.40721241 43.40721241; 0.12136103 0.12572991 0.12862206 0.10697089
0.5 0.1; 123.0 31.53549181 43.46450819 43.46450819; 0.12136103 0.12572991 0.12862206 0.10697089
0.5 0.1; 123.0 31.47819603 43.52180397 43.52180397; 0.12136103 0.12572991 0.12862206 0.10697089
0.5 0.1; 123.0 31.42090026 43.57909974 43.57909974; 0.12136103 0.12572991 0.12862206 0.10697089
0.5 0.1; 123.0 31.36360448 43.63639552 43.63639552; 0.12136103 0.12572991 0.12862206 0.10697089
0.5 0.1; 123.0 31.3063087 43.6936913 43.6936913; 0.12136103 0.12572991 0.12862206 0.10697089
0.5 0.1; 123.0 31.24901292 43.75098708 43.75098708; 0.12136103 0.12572991 0.12862206 0.10697089
0.5 0.1; 123.0 31.19171714 43.80828286 43.80828286; 0.12136103 0.12572991 0.12862206 0.10697089
0.5 0.1; 123.0 31.13442136 43.86557864 43.86557864; 0.12136103 0.12572991 0.12862206 0.10697089
0.5 0.1; 123.0 31.07712558 43.92287442 43.92287442; 0.12136103 0.12572991 0.12862206 0.10697089
0.5 0.1; 123.0 31.0198298 43.9801702 43.9801702; 0.12136103 0.12572991 0.12862206 0.10697089
