0.4 0.1; 87.07791524 62.92208476 27.07791524 32.92208476 -27.07791524; 0.12188164 0.13145775 0.08164386 0.10852441 0.08412215
0.4 0.1; 87.02061947 62.97938053 27.02061947 32.97938053 -27.02061947; 0.12188164 0.13145775 0.08164386 0.10852441 0.08412215
0.4 0.1; 86.96332369 63.03667631 26.96332369 33.03667631 -26.96332369; 0.12188164 0.13145775 0.08164386 0.10852441 0.08412215
0.4 0.1; 86.90602791 63.09397209 26.90602791 33.09397209 -26.90602791; 0.12188164 0.13145775 0.08164386 0.10852441 0.08412215
0.4 0.1; 86.84873213 63.15126787 26.84873213 33.15126787 -26.84873213; 0.12188164 0.13145775 0.08164386 0.10852441 0.08412215
0.4 0.1; 86.79143635 63.20856365 26.79143635 33.20856365 -26.79143635; 0.12188164 0.13145775 0.08164386 0.10852441 0.08412215
0.4 0.1; 86.73414057 63.26585943 26.73414057 33.26585943 -26.73414057; 0.12188164 0.13145775 0.08164386 0.10852441 0.08412215
0.4 0.1; 86.67684479 63.32315521 26.67684479 33.32315521 -26.67684479; 0.12188164 0.13145775 0.08164386 0.10852441 0.08412215
0.4 0.1; 86.61954901 63.38045099 26.61954901 33.38045099 -26.61954901; 0.12188164 0.13145775 0.08164386 0.10852441 0.08412215
0.4 0.1; 86.56225323 63.43774677 26.56225323 33.43774677 -26.56225323; 0.12188164 0.13145775 0.08164386 0.10852441 0.08412215
0.4 0.1; 86.50495745 63.49504255 26.50495745 33.49504255 -26.50495745; 0.12188164 0.13145775 0.08164386 0.10852441 0.08412215
0.4 0.1; 86.44766167 63.55233833 26.44766167 33.55233833 -26.44766167; 0.12188164 0.13145775 0.08164386 0.10852441 0.08412215
0.4 0.1; 86.39036589 63.60963411 26.39036589 33.60963411 -26.39036589; 0.12188164 0.13145775 0.08164386 0.10852441 0.08412215
0.4 0.1; 86.33307011 63.66692989 26.33307011 33.66692989 -26.33307011; 0.12188164 0.13145775 0.08164386 0.10852441 0.08412215
0.4 0.1; 86.27577433 63.72422567 26.27577433 33.72422567 -26.27577433; 0.12188164 0.13145775 0.08164386 0.10852441 0.08412215
0.4 0.1; 86.21847855 63.78152145 26.21847855 33.78152145 -26.21847855; 0.12188164 0.13145775 0.08164386 0.10852441 0.08412215
0.4 0.1; 86.16118277 63.83881723 26.16118277 33.83881723 -26.16118277; 0.12188164 0.13145775 0.08164386 0.10852441 0.08412215
0.4 0.1; 86.10388699 63.89611301 26.10388699 33.89611301 -26.10388699; 0.12188164 0.13145775 0.08164386 0.10852441 0.08412215
0.4 0.1; 86.04659121 63.95340879 26.04659121 33.95340879 -26.04659121; 0.12188164 0.13145775 0.08164386 0.10852441 0.08412215
0.4 0.1; 86.0 64.01070457 25.98929543 34.01070457 -25.98929543; 0.12188164 0.13145775 0.08164386 0.10852441 0.08412215
0.4 0.1; 86.0 64.06800035 25.93199965 34.06800035 -25.93199965; 0.12188164 0.13145775 0.08164386 0.10852441 0.08412215
0.4 0.1; 86.0 64.12529612 25.87470388 34.12529612 -25.87470388; 0.12188164 0.13145775 0.08164386 0.10852441 0.08412215
0.4 0.1; 86.0 64.1825919 25.8174081 34.1825919 -25.8174081; 0.12188164 0.13145775 0.08164386 0.10852441 0.08412215
0.4 0.1; 86.0 64.23988768 25.76011232 34.23988768 -25.76011232; 0.12188164 0.13145775 0.08164386 0.10852441 0.08412215
0.4 0.1; 86.0 64.29718346 25.70281654 34.29718346 -25.70281654; 0.12188164 0.13145775 0.08164386 0.10852441 0.08412215
0.4 0.1; 86.0 64.35447924 25.64552076 34.35447924 -25.64552076; 0.12188164 0.13145775 0.08164386 0.10852441 0.08412215
0.4 0.1; 86.0 64.41177502 25.58822498 34.41177502 -25.58822498; 0.12188164 0.13145775 0.08164386 0.10852441 0.08412215
0.4 0.1; 86.0 64.4690708 25.5309292 34.4690708 -25.5309292; 0.12188164 0.13145775 0.08164386 0.10852441 0.08412215
0.4 0.1; 86.0 64.52636658 25.47363342 34.52636658 -25.47363342; 0.12188164 0.13145775 0.08164386 0.10852441 0.08412215
0.4 0.1; 86.0 64.58366236 25.41633764 34.58366236 -25.41633764; 0.12188164 0.13145775 0.08164386 0.10852441 0.08412215
0.4 0.1; 86.0 64.64095814 25.35904186 34.64095814 -25.35904186; 0.12188164 0.13145775 0.08164386 0.10852441 0.08412215
0.4 0.1; 86.0 64.69825392 25.30174608 34.69825392 -25.30174608; 0.12188164 0.13145775 0.08164386 0.10852441 0.08412215
0.4 0.1; 86.0 64.7555497 25.2444503 34.7555497 -25.2444503; 0.12188164 0.13145775 0.08164386 0.10852441 0.08412215
0.4 0.1; 86.0 64.81284548 25.18715452 34.81284548 -25.18715452; 0.12188164 0.13145775 0.08164386 0.10852441 0.08412215
0.4 0.1; 86.0 64.87014126 25.12985874 34.87014126 -25.12985874; 0.12188164 0.13145775 0.08164386 0.10852441 0.08412215
0.4 0.1; 86.0 64.92743704 25.07256296 34.92743704 -25.07256296; 0.12188164 0.13145775 0.08164386 0.10852441 0.08412215
0.4 0.1; 86.0 64.98473282 25.01526718 34.98473282 -25.01526718; 0.12188164 0.13145775 0.08164386 0.10852441 0.08412215
0.4 0.1; 86.0 65.0420286 24.9579714 35.0420286 -24.9579714; 0.12188164 0.13145775 0.08164386 0.10852441 0.08412215
0.4 0.1; 86.0 65.09932438 24.90067562 35.09932438 -24.90067562; 0.12188164 0.13145775 0.08164386 0.10852441 0.08412215
0.4 0.1; 86.0 65.15662016 24.84337984 35.15662016 -24.84337984; 0.12188164 0.13145775 0.08164386 0.10852441 0.08412215
0.4 0.1; 86.0 65.21391594 24.78608406 35.21391594 -24.78608406; 0.12188164 0.13145775 0.08164386 0.10852441 0.08412215
0.4 0.1; 86.0 65.27121172 24.72878828 35.27121172 -24.72878828; 0.12188164 0.13145775 0.08164386 0.10852441 0.08412215
0.4 0.1; 86.0 65.32850749 24.67149251 35.32850749 -24.67149251; 0.12188164 0.13145775 0.08164386 0.10852441 0.08412215
0.4 0.1; 86.0 65.38580327 24.61419673 35.38580327 -24.61419673; 0.12188164 0.13145775 0.08164386 0.10852441 0.08412215
0.4 0.1; 86.0 65.44309905 24.55690095 35.44309905 -24.55690095; 0.12188164 0.13145775 0.08164386 0.10852441 0.08412215
0.4 0.1; 86.0 65.50039483 24.49960517 35.50039483 -24.49960517; 0.12188164 0.13145775 0.08164386 0.10852441 0.08412215
0.4 0.1; 86.0 65.55769061 24.44230939 35.55769061 -24.44230939; 0.12188164 0.13145775 0.08164386 0.10852441 0.08412215
0.4 0.1; 86.0 65.61498639 24.38501361 35.61498639 -24.38501361; 0.12188164 0.13145775 0.08164386 0.10852441 0.08412215
0.4 0.1; 86.0 65.67228217 24.32771783 35.67228217 -24.32771783; 0.12188164 0.13145775 0.08164386 0.10852441 0.08412215
0.4 0.1; 86.0 65.72957795 24.27042205 35.72957795 -24.27042205; 0.12188164 0.13145775 0.08164386 0.10852441 0.08412215
0.4 0.1; 86.0 65.78687373 24.21312627 35.78687373 -24.21312627; 0.12188164 0.13145775 0.08164386 0.10852441 0.08412215
0.4 0.1; 86.0 65.84416951 24.15583049 35.84416951 -24.15583049; 0.12188164 0.13145775 0.08164386 0.10852441 0.08412215
0.4 0.1; 86.0 65.90146529 24.09853471 35.90146529 -24.09853471; 0.12188164 0.13145775 0.08164386 0.10852441 0.08412215
0.4 0.1; 86.0 65.95876107 24.04123893 35.95876107 -24.04123893; 0.12188164 0.13145775 0.08164386 0.10852441 0.08412215
0.4 0.1; 86.0 66.01605685 23.98394315 36.01605685 -23.98394315; 0.12188164 0.13145775 0.08164386 0.10852441 0.08412215
0.4 0.1; 86.0 66.07335263 23.92664737 36.07335263 -23.92664737; 0.12188164 0.13145775 0.08164386 0.10852441 0.08412215
0.4 0.1; 86.0 66.13064841 23.86935159 36.13064841 -23.86935159; 0.12188164 0.13145775 0.08164386 0.10852441 0.08412215
0.4 0.1; 86.0 66.18794419 23.81205581 36.18794419 -23.81205581; 0.12188164 0.13145775 0.08164386 0.10852441 0.08412215
0.4 0.1; 86.0 66.24523997 23.75476003 36.24523997 -23.75476003; 0.12188164 0.13145775 0.08164386 0.10852441 0.08412215
0.4 0.1; 86.0 66.30253575 23.69746425 36.30253575 -23.69746425; 0.12188164 0.13145775 0.08164386 0.10852441 0.08412215
0.4 0.1; 86.0 66.35983153 23.64016847 36.35983153 -23.64016847; 0.12188164 0.13145775 0.08164386 0.10852441 0.08412215
0.4 0.1; 86.0 66.41712731 23.58287269 36.41712731 -23.58287269; 0.12188164 0.13145775 0.08164386 0.10852441 0.08412215
0.4 0.1; 86.0 66.47442308 23.52557692 36.47442308 -23.52557692; 0.12188164 0.13145775 0.08164386 0.10852441 0.08412215
0.4 0.1; 86.0 66.53171886 23.46828114 36.53171886 -23.46828114; 0.12188164 0.13145775 0.08164386 0.10852441 0.08412215
0.4 0.1; 86.0 66.58901464 23.41098536 36.58901464 -23.41098536; 0.12188164 0.13145775 0.08164386 0.10852441 0.08412215
0.4 0.1; 86.0 66.64631042 23.35368958 36.64631042 -23.35368958; 0.12188164 0.13145775 0.08164386 0.10852441 0.08412215
0.4 0.1; 86.0 66.7036062 23.2963938 36.7036062 -23.2963938; 0.12188164 0.13145775 0.08164386 0.10852441 0.08412215
0.4 0.1; 86.0 66.76090198 23.23909802 36.76090198 -23.23909802; 0.12188164 0.13145775 0.08164386 0.10852441 0.08412215
0.4 0.1; 86.0 66.81819776 23.18180224 36.81819776 -23.18180224; 0.12188164 0.13145775 0.08164386 0.10852441 0.08412215
0.4 0.1; 86.0 66.87549354 23.12450646 36.87549354 -23.12450646; 0.12188164 0.13145775 0.08164386 0.10852441 0.08412215
0.4 0.1; 86.0 66.93278932 23.06721068 36.93278932 -23.06721068; 0.12188164 0.13145775 0.08164386 0.10852441 0.08412215
0.4 0.1; 86.0 66.9900851 23.0099149 36.9900851 -23.0099149; 0.12188164 0.13145775 0.08164386 0.10852441 0.08412215
0.4 0.1; 86.0 67.04738088 22.95261912 37.04738088 -22.95261912; 0.12188164 0.13145775 0.08164386 0.10852441 0.08412215
0.4 0.1; 86.0 67.10467666 22.89532334 37.10467666 -22.89532334; 0.12188164 0.13145775 0.08164386 0.10852441 0.08412215
0.4 0.1; 86.0 67.16197244 22.83802756 37.16197244 -22.83802756; 0.12188164 0.13145775 0.08164386 0.10852441 0.08412215
0.4 0.1; 86.0 67.21926822 22.78073178 37.21926822 -22.78073178; 0.12188164 0.13145775 0.08164386 0.10852441 0.08412215
0.4 0.1; 86.0 67.276564 22.723436 37.276564 -22.723436; 0.12188164 0.13145775 0.08164386 0.10852441 0.08412215
0.4 0.1; 86.0 67.33385978 22.66614022 37.33385978 -22.66614022; 0.12188164 0.13145775 0.08164386 0.10852441 0.08412215
0.4 0.1; 86.0 67.39115556 22.60884444 37.39115556 -22.60884444; 0.12188164 0.13145775 0.08164386 0.10852441 0.08412215
0.4 0.1; 86.0 67.44845134 22.55154866 37.44845134 -22.55154866; 0.12188164 0.13145775 0.08164386 0.10852441 0.08412215
0.4 0.1; 86.0 67.50574712 22.49425288 37.50574712 -22.49425288; 0.12188164 0.13145775 0.08164386 0.10852441 0.08412215
0.4 0.1; 86.0 67.5630429 22.4369571 37.5630429 -22.4369571; 0.12188164 0.13145775 0.08164386 0.10852441 0.08412215
0.4 0.1; 86.0 67.62033868 22.37966132 37.62033868 -22.37966132; 0.12188164 0.13145775 0.08164386 0.10852441 0.08412215
0.4 0.1; 86.0 67.67763445 22.32236555 37.67763445 -22.32236555; 0.12188164 0.13145775 0.08164386 0.10852441 0.08412215
0.4 0.1; 86.0 67.73493023 22.26506977 37.73493023 -22.26506977; 0.12188164 0.13145775 0.08164386 0.10852441 0.08412215
0.4 0.1; 86.0 67.79222601 22.20777399 37.79222601 -22.20777399; 0.12188164 0.13145775 0.08164386 0.10852441 0.08412215
0.4 0.1; 86.0 67.84952179 22.15047821 37.84952179 -22.15047821; 0.12188164 0.13145775 0.08164386 0.10852441 0.08412215
0.4 0.1; 86.0 67.90681757 22.09318243 37.90681757 -22.09318243; 0.12188164 0.13145775 0.08164386 0.10852441 0.08412215
0.4 0.1; 86.0 67.96411335 22.03588665 37.96411335 -22.03588665; 0.12188164 0.13145775 0.08164386 0.10852441 0.08412215
0.4 0.1; 86.0 68.02140913 21.97859087 38.02140913 -21.97859087; 0.12188164 0.13145775 0.08164386 0.10852441 0.08412215
0.4 0.1; 86.0 68.07870491 21.92129509 38.07870491 -21.92129509; 0.12188164 0.13145775 0.08164386 0.10852441 0.08412215
0.4 0.1; 86.0 68.13600069 21.86399931 38.13600069 -21.86399931; 0.12188164 0.13145775 0.08164386 0.10852441 0.08412215
0.4 0.1; 86.0 68.19329647 21.80670353 38.19329647 -21.80670353; 0.12188164 0.13145775 0.08164386 0.10852441 0.08412215
0.4 0.1; 86.0 68.25059225 21.74940775 38.25059225 -21.74940775; 0.12188164 0.13145775 0.08164386 0.10852441 0.08412215
0.4 0.1; 86.0 68.30788803 21.69211197 38.30788803 -21.69211197; 0.12188164 0.13145775 0.08164386 0.10852441 0.08412215
0.4 0.1; 86.0 68.36518381 21.63481619 38.36518381 -21.63481619; 0.12188164 0.13145775 0.08164386 0.10852441 0.08412215
0.4 0.1; 86.0 68.42247959 21.57752041 38.42247959 -21.57752041; 0.12188164 0.13145775 0.08164386 0.10852441 0.08412215
0.4 0.1; 86.0 68.47977537 21.52022463 38.47977537 -21.52022463; 0.12188164 0.13145775 0.08164386 0.10852441 0.08412215
0.4 0.1; 86.0 68.53707115 21.46292885 38.53707115 -21.46292885; 0.12188164 0.13145775 0.08164386 0.10852441 0.08412215
0.4 0.1; 86.0 68.59436693 21.40563307 38.59436693 -21.40563307; 0.12188164 0.13145775 0.08164386 0.10852441 0.08412215
0.4 0.1; 86.0 68.65166271 21.34833729 38.65166271 -21.34833729; 0.12188164 0.13145775 0.08164386 0.10852441 0.08412215
0.4 0.1; 86.0 68.70895849 21.29104151 38.70895849 -21.29104151; 0.12188164 0.13145775 0.08164386 0.10852441 0.08412215
0.4 0.1; 86.0 68.76625427 21.23374573 38.76625427 -21.23374573; 0.12188164 0.13145775 0.08164386 0.10852441 0.08412215
0.4 0.1; 86.0 68.82355005 21.17644995 38.82355005 -21.17644995; 0.12188164 0.13145775 0.08164386 0.10852441 0.08412215
0.4 0.1; 86.0 68.88084582 21.11915418 38.88084582 -21.11915418; 0.12188164 0.13145775 0.08164386 0.10852441 0.08412215
0.4 0.1; 86.0 68.9381416 21.0618584 38.9381416 -21.0618584; 0.12188164 0.13145775 0.08164386 0.10852441 0.08412215
0.4 0.1; 86.0 68.99543738 21.00456262 38.99543738 -21.00456262; 0.12188164 0.13145775 0.08164386 0.10852441 0.08412215
0.4 0.1; 86.0 69.05273316 20.94726684 39.05273316 -20.94726684; 0.12188164 0.13145775 0.08164386 0.10852441 0.08412215
0.4 0.1; 86.0 69.11002894 20.88997106 39.11002894 -20.88997106; 0.12188164 0.13145775 0.08164386 0.10852441 0.08412215
0.4 0.1; 86.0 69.16732472 20.83267528 39.16732472 -20.83267528; 0.12188164 0.13145775 0.08164386 0.10852441 0.08412215
0.4 0.1; 86.0 69.2246205 20.7753795 39.2246205 -20.7753795; 0.12188164 0.13145775 0.08164386 0.10852441 0.08412215
0.4 0.1; 86.0 69.28191628 20.71808372 39.28191628 -20.71808372; 0.12188164 0.13145775 0.08164386 0.10852441 0.08412215
0.4 0.1; 86.0 69.33921206 20.66078794 39.33921206 -20.66078794; 0.12188164 0.13145775 0.08164386 0.10852441 0.08412215
0.4 0.1; 86.0 69.39650784 20.60349216 39.39650784 -20.60349216; 0.12188164 0.13145775 0.08164386 0.10852441 0.08412215
0.4 0.1; 86.0 69.45380362 20.54619638 39.45380362 -20.54619638; 0.12188164 0.13145775 0.08164386 0.10852441 0.08412215
0.4 0.1; 86.0 69.5110994 20.4889006 39.5110994 -20.4889006; 0.12188164 0.13145775 0.08164386 0.10852441 0.08412215
0.4 0.1; 86.0 69.56839518 20.43160482 39.56839518 -20.43160482; 0.12188164 0.13145775 0.08164386 0.10852441 0.08412215
0.4 0.1; 86.0 69.62569096 20.37430904 39.62569096 -20.37430904; 0.12188164 0.13145775 0.08164386 0.10852441 0.08412215
0.4 0.1; 86.0 69.68298674 20.31701326 39.68298674 -20.31701326; 0.12188164 0.13145775 0.08164386 0.10852441 0.08412215
0.4 0.1; 86.0 69.74028252 20.25971748 39.74028252 -20.25971748; 0.12188164 0.13145775 0.08164386 0.10852441 0.08412215
0.4 0.1; 86.0 69.7975783 20.2024217 39.7975783 -20.2024217; 0.12188164 0.13145775 0.08164386 0.10852441 0.08412215
0.4 0.1; 86.0 69.85487408 20.14512592 39.85487408 -20.14512592; 0.12188164 0.13145775 0.08164386 0.10852441 0.08412215
0.4 0.1; 86.0 69.91216986 20.08783014 39.91216986 -20.08783014; 0.12188164 0.13145775 0.08164386 0.10852441 0.08412215
0.4 0.1; 86.0 69.96946564 20.03053436 39.96946564 -20.03053436; 0.12188164 0.13145775 0.08164386 0.10852441 0.08412215
0.4 0.1; 86.0 70.02676141 19.97323859 40.02676141 -19.97323859; 0.12188164 0.13145775 0.08164386 0.10852441 0.08412215
0.4 0.1; 86.0 70.08405719 19.91594281 40.08405719 -19.91594281; 0.12188164 0.13145775 0.08164386 0.10852441 0.08412215
0.4 0.1; 86.0 70.14135297 19.85864703 40.14135297 -19.85864703; 0.12188164 0.13145775 0.08164386 0.10852441 0.08412215
0.4 0.1; 86.0 70.19864875 19.80135125 40.19864875 -19.80135125; 0.12188164 0.13145775 0.08164386 0.10852441 0.08412215
0.4 0.1; 86.0 70.25594453 19.74405547 40.25594453 -19.74405547; 0.12188164 0.13145775 0.08164386 0.10852441 0.08412215
0.4 0.1; 86.0 70.31324031 19.68675969 40.31324031 -19.68675969; 0.12188164 0.13145775 0.08164386 0.10852441 0.08412215
0.4 0.1; 86.0 70.37053609 19.62946391 40.37053609 -19.62946391; 0.12188164 0.13145775 0.08164386 0.10852441 0.08412215
0.4 0.1; 86.0 70.42783187 19.57216813 40.42783187 -19.57216813; 0.12188164 0.13145775 0.08164386 0.10852441 0.08412215
0.4 0.1; 86.0 70.48512765 19.51487235 40.48512765 -19.51487235; 0.12188164 0.13145775 0.08164386 0.10852441 0.08412215
0.4 0.1; 86.0 70.54242343 19.45757657 40.54242343 -19.45757657; 0.12188164 0.13145775 0.08164386 0.10852441 0.08412215
0.4 0.1; 86.0 70.59971921 19.40028079 40.59971921 -19.40028079; 0.12188164 0.13145775 0.08164386 0.10852441 0.08412215
0.4 0.1; 86.0 70.65701499 19.34298501 40.65701499 -19.34298501; 0.12188164 0.13145775 0.08164386 0.10852441 0.08412215
0.4 0.1; 86.0 70.71431077 19.28568923 40.71431077 -19.28568923; 0.12188164 0.13145775 0.08164386 0.10852441 0.08412215
0.4 0.1; 86.0 70.77160655 19.22839345 40.77160655 -19.22839345; 0.12188164 0.13145775 0.08164386 0.10852441 0.08412215
0.4 0.1; 86.0 70.82890233 19.17109767 40.82890233 -19.17109767; 0.12188164 0.13145775 0.08164386 0.10852441 0.08412215
0.4 0.1; 86.0 70.88619811 19.11380189 40.88619811 -19.11380189; 0.12188164 0.13145775 0.08164386 0.10852441 0.08412215
0.4 0.1; 86.0 70.94349389 19.05650611 40.94349389 -19.05650611; 0.12188164 0.13145775 0.08164386 0.10852441 0.08412215
0.4 0.1; 86.0 71.00078967 18.99921033 41.00078967 -18.99921033; 0.12188164 0.13145775 0.08164386 0.10852441 0.08412215
0.4 0.1; 86.0 71.05808545 18.94191455 41.05808545 -18.94191455; 0.12188164 0.13145775 0.08164386 0.10852441 0.08412215
0.4 0.1; 86.0 71.11538123 18.88461877 41.11538123 -18.88461877; 0.12188164 0.13145775 0.08164386 0.10852441 0.08412215
0.4 0.1; 86.0 71.17267701 18.82732299 41.17267701 -18.82732299; 0.12188164 0.13145775 0.08164386 0.10852441 0.08412215
0.4 0.1; 86.0 71.22997278 18.77002722 41.22997278 -18.77002722; 0.12188164 0.13145775 0.08164386 0.10852441 0.08412215
0.4 0.1; 86.0 71.28726856 18.71273144 41.28726856 -18.71273144; 0.12188164 0.13145775 0.08164386 0.10852441 0.08412215
0.4 0.1; 86.0 71.34456434 18.65543566 41.34456434 -18.65543566; 0.12188164 0.13145775 0.08164386 0.10852441 0.08412215
0.4 0.1; 86.0 71.40186012 18.59813988 41.40186012 -18.59813988; 0.12188164 0.13145775 0.08164386 0.10852441 0.08412215
0.4 0.1; 86.0 71.4591559 18.5408441 41.4591559 -18.5408441; 0.12188164 0.13145775 0.08164386 0.10852441 0.08412215
0.4 0.1; 86.0 71.51645168 18.48354832 41.51645168 -18.48354832; 0.12188164 0.13145775 0.08164386 0.10852441 0.08412215
0.4 0.1; 86.0 71.57374746 18.42625254 41.57374746 -18.42625254; 0.12188164 0.13145775 0.08164386 0.10852441 0.08412215
