0.645 0.5; -124.41177502 34.41177502 40.58822498 40.58822498; 0.15140492 0.13153768 0.10730611 0.13029985
0.645 0.5; -124.4690708 34.4690708 40.5309292 40.5309292; 0.15140492 0.13153768 0.10730611 0.13029985
0.645 0.5; -124.52636658 34.52636658 40.47363342 40.47363342; 0.15140492 0.13153768 0.10730611 0.13029985
0.645 0.5; -124.58366236 34.58366236 40.41633764 40.41633764; 0.15140492 0.13153768 0.10730611 0.13029985
0.645 0.5; -124.64095814 34.64095814 40.35904186 40.35904186; 0.15140492 0.13153768 0.10730611 0.13029985
0.645 0.5; -124.69825392 34.69825392 40.30174608 40.30174608; 0.15140492 0.13153768 0.10730611 0.13029985
0.645 0.5; -124.7555497 34.7555497 40.2444503 40.2444503; 0.15140492 0.13153768 0.10730611 0.13029985
0.645 0.5; -124.81284548 34.81284548 40.18715452 40.18715452; 0.15140492 0.13153768 0.10730611 0.13029985
0.645 0.5; -124.87014126 34.87014126 40.12985874 40.12985874; 0.15140492 0.13153768 0.10730611 0.13029985
0.645 0.5; -124.92743704 34.92743704 40.07256296 40.07256296; 0.15140492 0.13153768 0.10730611 0.13029985
0.645 0.5; -124.98473282 34.98473282 40.01526718 40.01526718; 0.15140492 0.13153768 0.10730611 0.13029985
0.645 0.5; -125.0420286 35.0420286 39.9579714 39.9579714; 0.15140492 0.13153768 0.10730611 0.13029985
0.645 0.5; -125.09932438 35.09932438 39.90067562 39.90067562; 0.15140492 0.13153768 0.10730611 0.13029985
0.645 0.5; -125.15662016 35.15662016 39.84337984 39.84337984; 0.15140492 0.13153768 0.10730611 0.13029985
0.645 0.5; -125.21391594 35.21391594 39.78608406 39.78608406; 0.15140492 0.13153768 0.10730611 0.13029985
0.645 0.5; -125.27121172 35.27121172 39.72878828 39.72878828; 0.15140492 0.13153768 0.10730611 0.13029985
0.645 0.5; -125.32850749 35.32850749 39.67149251 39.67149251; 0.15140492 0.13153768 0.10730611 0.13029985
0.645 0.5; -125.38580327 35.38580327 39.61419673 39.61419673; 0.15140492 0.13153768 0.10730611 0.13029985
0.645 0.5; -125.44309905 35.44309905 39.55690095 39.55690095; 0.15140492 0.13153768 0.10730611 0.13029985
0.645 0.5; -125.50039483 35.50039483 39.49960517 39.49960517; 0.15140492 0.13153768 0.10730611 0.13029985
0.645 0.5; -125.55769061 35.55769061 39.44230939 39.44230939; 0.15140492 0.13153768 0.10730611 0.13029985
0.645 0.5; -125.61498639 35.61498639 39.38501361 39.38501361; 0.15140492 0.13153768 0.10730611 0.13029985
0.645 0.5; -125.67228217 35.67228217 39.32771783 39.32771783; 0.15140492 0.13153768 0.10730611 0.13029985
0.645 0.5; -125.72957795 35.72957795 39.27042205 39.27042205; 0.15140492 0.13153768 0.10730611 0.13029985
0.645 0.5; -125.78687373 35.78687373 39.21312627 39.21312627; 0.15140492 0.13153768 0.10730611 0.13029985
0.645 0.5; -125.84416951 35.84416951 39.15583049 39.15583049; 0.15140492 0.13153768 0.10730611 0.13029985
0.645 0.5; -125.90146529 35.90146529 39.09853471 39.09853471; 0.15140492 0.13153768 0.10730611 0.13029985
0.645 0.5; -125.95876107 35.95876107 39.04123893 39.04123893; 0.15140492 0.13153768 0.10730611 0.13029985
0.645 0.5; -126.0 36.01605685 38.98394315 38.98394315; 0.15140492 0.13153768 0.10730611 0.13029985
0.645 0.5; -126.0 36.07335263 38.92664737 38.92664737; 0.15140492 0.13153768 0.10730611 0.13029985
0.645 0.5; -126.0 36.13064841 38.86935159 38.86935159; 0.15140492 0.13153768 0.10730611 0.13029985
0.645 0.5; -126.0 36.18794419 38.81205581 38.81205581; 0.15140492 0.13153768 0.10730611 0.13029985
0.645 0.5; -126.0 36.24523997 38.75476003 38.75476003; 0.15140492 0.13153768 0.10730611 0.13029985
0.645 0.5; -126.0 36.30253575 38.69746425 38.69746425; 0.15140492 0.13153768 0.10730611 0.13029985
0.645 0.5; -126.0 36.35983153 38.64016847 38.64016847; 0.15140492 0.13153768 0.10730611 0.13029985
0.645 0.5; -126.0 36.41712731 38.58287269 38.58287269; 0.15140492 0.13153768 0.10730611 0.13029985
0.645 0.5; -126.0 36.47442308 38.52557692 38.52557692; 0.15140492 0.13153768 0.10730611 0.13029985
0.645 0.5; -126.0 36.53171886 38.46828114 38.46828114; 0.15140492 0.13153768 0.10730611 0.13029985
0.645 0.5; -126.0 36.58901464 38.41098536 38.41098536; 0.15140492 0.13153768 0.10730611 0.13029985
0.645 0.5; -126.0 36.64631042 38.35368958 38.35368958; 0.15140492 0.13153768 0.10730611 0.13029985
0.645 0.5; -126.0 36.7036062 38.2963938 38.2963938; 0.15140492 0.13153768 0.10730611 0.13029985
0.645 0.5; -126.0 36.76090198 38.23909802 38.23909802; 0.15140492 0.13153768 0.10730611 0.13029985
0.645 0.5; -126.0 36.81819776 38.18180224 38.18180224; 0.15140492 0.13153768 0.10730611 0.13029985
0.645 0.5; -126.0 36.87549354 38.12450646 38.12450646; 0.15140492 0.13153768 0.10730611 0.13029985
0.645 0.5; -126.0 36.93278932 38.06721068 38.06721068; 0.15140492 0.13153768 0.10730611 0.13029985
0.645 0.5; -126.0 36.9900851 38.0099149 38.0099149; 0.15140492 0.13153768 0.10730611 0.13029985
0.645 0.5; -126.0 37.04738088 37.95261912 37.95261912; 0.15140492 0.13153768 0.10730611 0.13029985
0.645 0.5; -126.0 37.10467666 37.89532334 37.89532334; 0.15140492 0.13153768 0.10730611 0.13029985
0.645 0.5; -126.0 37.16197244 37.83802756 37.83802756; 0.15140492 0.13153768 0.10730611 0.13029985
0.645 0.5; -126.0 37.21926822 37.78073178 37.78073178; 0.15140492 0.13153768 0.10730611 0.13029985
0.645 0.5; -126.0 37.276564 37.723436 37.723436; 0.15140492 0.13153768 0.10730611 0.13029985
0.645 0.5; -126.0 37.33385978 37.66614022 37.66614022; 0.15140492 0.13153768 0.10730611 0.13029985
0.645 0.5; -126.0 37.39115556 37.60884444 37.60884444; 0.15140492 0.13153768 0.10730611 0.13029985
0.645 0.5; -126.0 37.44845134 37.55154866 37.55154866; 0.15140492 0.13153768 0.10730611 0.13029985
0.645 0.5; -126.0 37.50574712 37.49425288 37.49425288; 0.15140492 0.13153768 0.10730611 0.13029985
0.645 0.5; -126.0 37.5630429 37.4369571 37.4369571; 0.15140492 0.13153768 0.10730611 0.13029985
0.645 0.5; -126.0 37.62033868 37.37966132 37.37966132; 0.15140492 0.13153768 0.10730611 0.13029985
0.645 0.5; -126.0 37.67763445 37.32236555 37.32236555; 0.15140492 0.13153768 0.10730611 0.13029985
0.645 0.5; -126.0 37.73493023 37.26506977 37.26506977; 0.15140492 0.13153768 0.10730611 0.13029985
0.645 0.5; -126.0 37.79222601 37.20777399 37.20777399; 0.15140492 0.13153768 0.10730611 0.13029985
0.645 0.5; -126.0 37.84952179 37.15047821 37.15047821; 0.15140492 0.13153768 0.10730611 0.13029985
0.645 0.5; -126.0 37.90681757 37.09318243 37.09318243; 0.15140492 0.13153768 0.10730611 0.13029985
0.645 0.5; -126.0 37.96411335 37.03588665 37.03588665; 0.15140492 0.13153768 0.10730611 0.13029985
0.645 0.5; -126.0 38.02140913 36.97859087 36.97859087; 0.15140492 0.13153768 0.10730611 0.13029985
0.645 0.5; -126.0 38.07870491 36.92129509 36.92129509; 0.15140492 0.13153768 0.10730611 0.13029985
0.645 0.5; -126.0 38.13600069 36.86399931 36.86399931; 0.15140492 0.13153768 0.10730611 0.13029985
0.645 0.5; -126.0 38.19329647 36.80670353 36.80670353; 0.15140492 0.13153768 0.10730611 0.13029985
0.645 0.5; -126.0 38.25059225 36.74940775 36.74940775; 0.15140492 0.13153768 0.10730611 0.13029985
0.645 0.5; -126.0 38.30788803 36.69211197 36.69211197; 0.15140492 0.13153768 0.10730611 0.13029985
0.645 0.5; -126.0 38.36518381 36.63481619 36.63481619; 0.15140492 0.13153768 0.10730611 0.13029985
0.645 0.5; -126.0 38.42247959 36.57752041 36.57752041; 0.15140492 0.13153768 0.10730611 0.13029985
0.645 0.5; -126.0 38.47977537 36.52022463 36.52022463; 0.15140492 0.13153768 0.10730611 0.13029985
0.645 0.5; -126.0 38.53707115 36.46292885 36.46292885; 0.15140492 0.13153768 0.10730611 0.13029985
0.645 0.5; -126.0 38.59436693 36.40563307 36.40563307; 0.15140492 0.13153768 0.10730611 0.13029985
0.645 0.5; -126.0 38.65166271 36.34833729 36.34833729; 0.15140492 0.13153768 0.10730611 0.13029985
0.645 0.5; -126.0 38.70895849 36.29104151 36.29104151; 0.15140492 0.13153768 0.10730611 0.13029985
0.645 0.5; -126.0 38.76625427 36.23374573 36.23374573; 0.15140492 0.13153768 0.10730611 0.13029985
0.645 0.5; -126.0 38.82355005 36.17644995 36.17644995; 0.15140492 0.13153768 0.10730611 0.13029985
0.645 0.5; -126.0 38.88084582 36.11915418 36.11915418; 0.15140492 0.13153768 0.10730611 0.13029985
0.645 0.5; -126.0 38.9381416 36.0618584 36.0618584; 0.15140492 0.13153768 0.10730611 0.13029985
0.645 0.5; -126.0 38.99543738 36.00456262 36.00456262; 0.15140492 0.13153768 0.10730611 0.13029985
0.645 0.5; -126.0 39.05273316 35.94726684 35.94726684; 0.15140492 0.13153768 0.10730611 0.13029985
0.645 0.5; -126.0 39.11002894 35.88997106 35.88997106; 0.15140492 0.13153768 0.10730611 0.13029985
0.645 0.5; -126.0 39.16732472 35.83267528 35.83267528; 0.15140492 0.13153768 0.10730611 0.13029985
0.645 0.5; -126.0 39.2246205 35.7753795 35.7753795; 0.15140492 0.13153768 0.10730611 0.13029985
0.645 0.5; -126.0 39.28191628 35.71808372 35.71808372; 0.15140492 0.13153768 0.10730611 0.13029985
0.645 0.5; -126.0 39.33921206 35.66078794 35.66078794; 0.15140492 0.13153768 0.10730611 0.13029985
0.645 0.5; -126.0 39.39650784 35.60349216 35.60349216; 0.15140492 0.13153768 0.10730611 0.13029985
0.645 0.5; -126.0 39.45380362 35.54619638 35.54619638; 0.15140492 0.13153768 0.10730611 0.13029985
0.645 0.5; -126.0 39.5110994 35.4889006 35.4889006; 0.15140492 0.13153768 0.10730611 0.13029985
0.645 0.5; -126.0 39.56839518 35.43160482 35.43160482; 0.15140492 0.13153768 0.10730611 0.13029985
0.645 0.5; -126.0 39.62569096 35.37430904 35.37430904; 0.15140492 0.13153768 0.10730611 0.13029985
0.645 0.5; -126.0 39.68298674 35.31701326 35.31701326; 0.15140492 0.13153768 0.10730611 0.13029985
0.645 0.5; -126.0 39.74028252 35.25971748 35.25971748; 0.15140492 0.13153768 0.10730611 0.13029985
0.645 0.5; -126.0 39.7975783 35.2024217 35.2024217; 0.15140492 0.13153768 0.10730611 0.13029985
0.645 0.5; -126.0 39.85487408 35.14512592 35.14512592; 0.15140492 0.13153768 0.10730611 0.13029985
0.645 0.5; -126.0 39.91216986 35.08783014 35.08783014; 0.15140492 0.13153768 0.10730611 0.13029985
0.645 0.5; -126.0 39.96946564 35.03053436 35.03053436; 0.15140492 0.13153768 0.10730611 0.13029985
0.645 0.5; -126.0 40.02676141 34.97323859 34.97323859; 0.15140492 0.13153768 0.10730611 0.13029985
0.645 0.5; -126.0 40.08405719 34.91594281 34.91594281; 0.15140492 0.13153768 0.10730611 0.13029985
0.645 0.5; -126.0 40.14135297 34.85864703 34.85864703; 0.15140492 0.13153768 0.10730611 0.13029985
0.645 0.5; -126.0 40.19864875 34.80135125 34.80135125; 0.15140492 0.13153768 0.10730611 0.13029985
0.645 0.5; -126.0 40.25594453 34.74405547 34.74405547; 0.15140492 0.13153768 0.10730611 0.13029985
0.645 0.5; -126.0 40.31324031 34.68675969 34.68675969; 0.15140492 0.13153768 0.10730611 0.13029985
0.645 0.5; -126.0 40.37053609 34.62946391 34.62946391; 0.15140492 0.13153768 0.10730611 0.13029985
0.645 0.5; -126.0 40.42783187 34.57216813 34.57216813; 0.15140492 0.13153768 0.10730611 0.13029985
0.645 0.5; -126.0 40.48512765 34.51487235 34.51487235; 0.15140492 0.13153768 0.10730611 0.13029985
0.645 0.5; -126.0 40.54242343 34.45757657 34.45757657; 0.15140492 0.13153768 0.10730611 0.13029985
0.645 0.5; -126.0 40.59971921 34.40028079 34.40028079; 0.15140492 0.13153768 0.10730611 0.13029985
0.645 0.5; -126.0 40.65701499 34.34298501 34.34298501; 0.15140492 0.13153768 0.10730611 0.13029985
0.645 0.5; -126.0 40.71431077 34.28568923 34.28568923; 0.15140492 0.13153768 0.10730611 0.13029985
0.645 0.5; -126.0 40.77160655 34.22839345 34.22839345; 0.15140492 0.13153768 0.10730611 0.13029985
0.645 0.5; -126.0 40.82890233 34.17109767 34.17109767; 0.15140492 0.13153768 0.10730611 0.13029985
0.645 0.5; -126.0 40.88619811 34.11380189 34.11380189; 0.15140492 0.13153768 0.10730611 0.13029985
0.645 0.5; -126.0 40.94349389 34.05650611 34.05650611; 0.15140492 0.13153768 0.10730611 0.13029985
0.645 0.5; -126.0 41.00078967 33.99921033 33.99921033; 0.15140492 0.13153768 0.10730611 0.13029985
0.645 0.5; -126.0 41.05808545 33.94191455 33.94191455; 0.15140492 0.13153768 0.10730611 0.13029985
0.645 0.5; -126.0 41.11538123 33.88461877 33.88461877; 0.15140492 0.13153768 0.10730611 0.13029985
0.645 0.5; -126.0 41.17267701 33.82732299 33.82732299; 0.15140492 0.13153768 0.10730611 0.13029985
0.645 0.5; -126.0 41.22997278 33.77002722 33.77002722; 0.15140492 0.13153768 0.10730611 0.13029985
0.645 0.5; -126.0 41.28726856 33.71273144 33.71273144; 0.15140492 0.13153768 0.10730611 0.13029985
0.645 0.5; -126.0 41.34456434 33.65543566 33.65543566; 0.15140492 0.13153768 0.10730611 0.13029985
0.645 0.5; -126.0 41.40186012 33.59813988 33.59813988; 0.15140492 0.13153768 0.10730611 0.13029985
0.645 0.5; -126.0 41.4591559 33.5408441 33.5408441; 0.15140492 0.13153768 0.10730611 0.13029985
0.645 0.5; -126.0 41.51645168 33.48354832 33.48354832; 0.15140492 0.13153768 0.10730611 0.13029985
0.645 0.5; -126.0 41.57374746 33.42625254 33.42625254; 0.15140492 0.13153768 0.10730611 0.13029985
0.645 0.5; -126.0 41.63104324 33.36895676 33.36895676; 0.15140492 0.13153768 0.10730611 0.13029985
0.645 0.5; -126.0 41.68833902 33.31166098 33.31166098; 0.15140492 0.13153768 0.10730611 0.13029985
0.645 0.5; -126.0 41.7456348 33.2543652 33.2543652; 0.15140492 0.13153768 0.10730611 0.13029985
0.645 0.5; -126.0 41.80293058 33.19706942 33.19706942; 0.15140492 0.13153768 0.10730611 0.13029985
0.645 0.5; -126.0 41.86022636 33.13977364 33.13977364; 0.15140492 0.13153768 0.10730611 0.13029985
0.645 0.5; -126.0 41.91752214 33.08247786 33.08247786; 0.15140492 0.13153768 0.10730611 0.13029985
0.645 0.5; -126.0 41.97481792 33.02518208 33.02518208; 0.15140492 0.13153768 0.10730611 0.13029985
0.645 0.5; -126.0 42.0321137 32.9678863 32.9678863; 0.15140492 0.13153768 0.10730611 0.13029985
0.645 0.5; -126.0 42.08940948 32.91059052 32.91059052; 0.15140492 0.13153768 0.10730611 0.13029985
0.645 0.5; -126.0 42.14670526 32.85329474 32.85329474; 0.15140492 0.13153768 0.10730611 0.13029985
0.645 0.5; -126.0 42.20400104 32.79599896 32.79599896; 0.15140492 0.13153768 0.10730611 0.13029985
0.645 0.5; -126.0 42.26129682 32.73870318 32.73870318; 0.15140492 0.13153768 0.10730611 0.13029985
0.645 0.5; -126.0 42.3185926 32.6814074 32.6814074; 0.15140492 0.13153768 0.10730611 0.13029985
0.645 0.5; -126.0 42.37588837 32.62411163 32.62411163; 0.15140492 0.13153768 0.10730611 0.13029985
0.645 0.5; -126.0 42.43318415 32.56681585 32.56681585; 0.15140492 0.13153768 0.10730611 0.13029985
0.645 0.5; -126.0 42.49047993 32.50952007 32.50952007; 0.15140492 0.13153768 0.10730611 0.13029985
0.645 0.5; -126.0 42.54777571 32.45222429 32.45222429; 0.15140492 0.13153768 0.10730611 0.13029985
0.645 0.5; -126.0 42.60507149 32.39492851 32.39492851; 0.15140492 0.13153768 0.10730611 0.13029985
0.645 0.5; -126.0 42.66236727 32.33763273 32.33763273; 0.15140492 0.13153768 0.10730611 0.13029985
0.645 0.5; -126.0 42.71966305 32.28033695 32.28033695; 0.15140492 0.13153768 0.10730611 0.13029985
0.645 0.5; -126.0 42.77695883 32.22304117 32.22304117; 0.15140492 0.13153768 0.10730611 0.13029985
0.645 0.5; -126.0 42.83425461 32.16574539 32.16574539; 0.15140492 0.13153768 0.10730611 0.13029985
0.645 0.5; -126.0 42.89155039 32.10844961 32.10844961; 0.15140492 0.13153768 0.10730611 0.13029985
0.645 0.5; -126.0 42.94884617 32.05115383 32.05115383; 0.15140492 0.13153768 0.10730611 0.13029985
0.645 0.5; -126.0 43.00614195 31.99385805 31.99385805; 0.15140492 0.13153768 0.10730611 0.13029985
0.645 0.5; -126.0 43.06343773 31.93656227 31.93656227; 0.15140492 0.13153768 0.10730611 0.13029985
0.645 0.5; -126.0 43.12073351 31.87926649 31.87926649; 0.15140492 0.13153768 0.10730611 0.13029985
0.645 0.5; -126.0 43.17802929 31.82197071 31.82197071; 0.15140492 0.13153768 0.10730611 0.13029985
0.645 0.5; -126.0 43.23532507 31.76467493 31.76467493; 0.15140492 0.13153768 0.10730611 0.13029985
0.645 0.5; -126.0 43.29262085 31.70737915 31.70737915; 0.15140492 0.13153768 0.10730611 0.13029985
0.645 0.5; -126.0 43.34991663 31.65008337 31.65008337; 0.15140492 0.13153768 0.10730611 0.13029985
0.645 0.5; -126.0 43.40721241 31.59278759 31.59278759; 0.15140492 0.13153768 0.10730611 0.13029985
0.645 0.5; -126.0 43.46450819 31.53549181 31.53549181; 0.15140492 0.13153768 0.10730611 0.13029985
0.645 0.5; -126.0 43.52180397 31.47819603 31.47819603; 0.15140492 0.13153768 0.10730611 0.13029985
0.645 0.5; -126.0 43.57909974 31.42090026 31.42090026; 0.15140492 0.13153768 0.10730611 0.13029985
0.645 0.5; -126.0 43.63639552 31.36360448 31.36360448; 0.15140492 0.13153768 0.10730611 0.13029985
0.645 0.5; -126.0 43.6936913 31.3063087 31.3063087; 0.15140492 0.13153768 0.10730611 0.13029985
0.645 0.5; -126.0 43.75098708 31.24901292 31.24901292; 0.15140492 0.13153768 0.10730611 0.13029985
0.645 0.5; -126.0 43.80828286 31.19171714 31.19171714; 0.15140492 0.13153768 0.10730611 0.13029985
0.645 0.5; -126.0 43.86557864 31.13442136 31.13442136; 0.15140492 0.13153768 0.10730611 0.13029985
0.645 0.5; -126.0 43.92287442 31.07712558 31.07712558; 0.15140492 0.13153768 0.10730611 0.13029985
0.645 0.5; -126.0 43.9801702 31.0198298 31.0198298; 0.15140492 0.13153768 0.10730611 0.13029985
0.645 0.5; -126.0 44.03746598 30.96253402 30.96253402; 0.15140492 0.13153768 0.10730611 0.13029985
0.645 0.5; -126.0 44.09476176 30.90523824 30.90523824; 0.15140492 0.13153768 0.10730611 0.13029985
0.645 0.5; -126.0 44.15205754 30.84794246 30.84794246; 0.15140492 0.13153768 0.10730611 0.13029985
0.645 0.5; -126.0 44.20935332 30.79064668 30.79064668; 0.15140492 0.13153768 0.10730611 0.13029985
0.645 0.5; -126.0 44.2666491 30.7333509 30.7333509; 0.15140492 0.13153768 0.10730611 0.13029985
0.645 0.5; -126.0 44.32394488 30.67605512 30.67605512; 0.15140492 0.13153768 0.10730611 0.13029985
0.645 0.5; -126.0 44.38124066 30.61875934 30.61875934; 0.15140492 0.13153768 0.10730611 0.13029985
0.645 0.5; -126.0 44.43853644 30.56146356 30.56146356; 0.15140492 0.13153768 0.10730611 0.13029985
