0.4 0.1; 92.8074932 62.8074932 27.1925068 32.8074932 -32.8074932; 0.13441835 0.10801366 0.08967482 0.10230834 0.08994653
0.4 0.1; 92.86478898 62.86478898 27.13521102 32.86478898 -32.86478898; 0.13441835 0.10801366 0.08967482 0.10230834 0.08994653
0.4 0.1; 92.92208476 62.92208476 27.07791524 32.92208476 -32.92208476; 0.13441835 0.10801366 0.08967482 0.10230834 0.08994653
0.4 0.1; 92.97938053 62.97938053 27.02061947 32.97938053 -32.97938053; 0.13441835 0.10801366 0.08967482 0.10230834 0.08994653
0.4 0.1; 93.03667631 63.03667631 26.96332369 33.03667631 -33.03667631; 0.13441835 0.10801366 0.08967482 0.10230834 0.08994653
0.4 0.1; 93.09397209 63.09397209 26.90602791 33.09397209 -33.09397209; 0.13441835 0.10801366 0.08967482 0.10230834 0.08994653
0.4 0.1; 93.15126787 63.15126787 26.84873213 33.15126787 -33.15126787; 0.13441835 0.10801366 0.08967482 0.10230834 0.08994653
0.4 0.1; 93.20856365 63.20856365 26.79143635 33.20856365 -33.20856365; 0.13441835 0.10801366 0.08967482 0.10230834 0.08994653
0.4 0.1; 93.26585943 63.26585943 26.73414057 33.26585943 -33.26585943; 0.13441835 0.10801366 0.08967482 0.10230834 0.08994653
0.4 0.1; 93.32315521 63.32315521 26.67684479 33.32315521 -33.32315521; 0.13441835 0.10801366 0.08967482 0.10230834 0.08994653
0.4 0.1; 93.38045099 63.38045099 26.61954901 33.38045099 -33.38045099; 0.13441835 0.10801366 0.08967482 0.10230834 0.08994653
0.4 0.1; 93.43774677 63.43774677 26.56225323 33.43774677 -33.43774677; 0.13441835 0.10801366 0.08967482 0.10230834 0.08994653
0.4 0.1; 93.49504255 63.49504255 26.50495745 33.49504255 -33.49504255; 0.13441835 0.10801366 0.08967482 0.10230834 0.08994653
0.4 0.1; 93.55233833 63.55233833 26.44766167 33.55233833 -33.55233833; 0.13441835 0.10801366 0.08967482 0.10230834 0.08994653
0.4 0.1; 93.60963411 63.60963411 26.39036589 33.60963411 -33.60963411; 0.13441835 0.10801366 0.08967482 0.10230834 0.08994653
0.4 0.1; 93.66692989 63.66692989 26.33307011 33.66692989 -33.66692989; 0.13441835 0.10801366 0.08967482 0.10230834 0.08994653
0.4 0.1; 93.72422567 63.72422567 26.27577433 33.72422567 -33.72422567; 0.13441835 0.10801366 0.08967482 0.10230834 0.08994653
0.4 0.1; 93.78152145 63.78152145 26.21847855 33.78152145 -33.78152145; 0.13441835 0.10801366 0.08967482 0.10230834 0.08994653
0.4 0.1; 93.83881723 63.83881723 26.16118277 33.83881723 -33.83881723; 0.13441835 0.10801366 0.08967482 0.10230834 0.08994653
0.4 0.1; 93.89611301 63.89611301 26.10388699 33.89611301 -33.89611301; 0.13441835 0.10801366 0.08967482 0.10230834 0.08994653
0.4 0.1; 93.95340879 63.95340879 26.04659121 33.95340879 -33.95340879; 0.13441835 0.10801366 0.08967482 0.10230834 0.08994653
0.4 0.1; 94.01070457 64.01070457 25.98929543 34.01070457 -34.01070457; 0.13441835 0.10801366 0.08967482 0.10230834 0.08994653
0.4 0.1; 94.06800035 64.06800035 25.93199965 34.06800035 -34.06800035; 0.13441835 0.10801366 0.08967482 0.10230834 0.08994653
0.4 0.1; 94.12529612 64.12529612 25.87470388 34.12529612 -34.12529612; 0.13441835 0.10801366 0.08967482 0.10230834 0.08994653
0.4 0.1; 94.1825919 64.1825919 25.8174081 34.1825919 -34.1825919; 0.13441835 0.10801366 0.08967482 0.10230834 0.08994653
0.4 0.1; 94.23988768 64.23988768 25.76011232 34.23988768 -34.23988768; 0.13441835 0.10801366 0.08967482 0.10230834 0.08994653
0.4 0.1; 94.29718346 64.29718346 25.70281654 34.29718346 -34.29718346; 0.13441835 0.10801366 0.08967482 0.10230834 0.08994653
0.4 0.1; 94.35447924 64.35447924 25.64552076 34.35447924 -34.35447924; 0.13441835 0.10801366 0.08967482 0.10230834 0.08994653
0.4 0.1; 94.41177502 64.41177502 25.58822498 34.41177502 -34.41177502; 0.13441835 0.10801366 0.08967482 0.10230834 0.08994653
0.4 0.1; 94.4690708 64.4690708 25.5309292 34.4690708 -34.4690708; 0.13441835 0.10801366 0.08967482 0.10230834 0.08994653
0.4 0.1; 94.52636658 64.52636658 25.47363342 34.52636658 -34.52636658; 0.13441835 0.10801366 0.08967482 0.10230834 0.08994653
0.4 0.1; 94.58366236 64.58366236 25.41633764 34.58366236 -34.58366236; 0.13441835 0.10801366 0.08967482 0.10230834 0.08994653
0.4 0.1; 94.64095814 64.64095814 25.35904186 34.64095814 -34.64095814; 0.13441835 0.10801366 0.08967482 0.10230834 0.08994653
0.4 0.1; 94.69825392 64.69825392 25.30174608 34.69825392 -34.69825392; 0.13441835 0.10801366 0.08967482 0.10230834 0.08994653
0.4 0.1; 94.7555497 64.7555497 25.2444503 34.7555497 -34.7555497; 0.13441835 0.10801366 0.08967482 0.10230834 0.08994653
0.4 0.1; 94.81284548 64.81284548 25.18715452 34.81284548 -34.81284548; 0.13441835 0.10801366 0.08967482 0.10230834 0.08994653
0.4 0.1; 94.87014126 64.87014126 25.12985874 34.87014126 -34.87014126; 0.13441835 0.10801366 0.08967482 0.10230834 0.08994653
0.4 0.1; 94.92743704 64.92743704 25.07256296 34.92743704 -34.92743704; 0.13441835 0.10801366 0.08967482 0.10230834 0.08994653
0.4 0.1; 94.98473282 64.98473282 25.01526718 34.98473282 -34.98473282; 0.13441835 0.10801366 0.08967482 0.10230834 0.08994653
0.4 0.1; 95.0420286 65.0420286 24.9579714 35.0420286 -35.0420286; 0.13441835 0.10801366 0.08967482 0.10230834 0.08994653
0.4 0.1; 95.09932438 65.09932438 24.90067562 35.09932438 -35.09932438; 0.13441835 0.10801366 0.08967482 0.10230834 0.08994653
0.4 0.1; 95.15662016 65.15662016 24.84337984 35.15662016 -35.15662016; 0.13441835 0.10801366 0.08967482 0.10230834 0.08994653
0.4 0.1; 95.21391594 65.21391594 24.78608406 35.21391594 -35.21391594; 0.13441835 0.10801366 0.08967482 0.10230834 0.08994653
0.4 0.1; 95.27121172 65.27121172 24.72878828 35.27121172 -35.27121172; 0.13441835 0.10801366 0.08967482 0.10230834 0.08994653
0.4 0.1; 95.32850749 65.32850749 24.67149251 35.32850749 -35.32850749; 0.13441835 0.10801366 0.08967482 0.10230834 0.08994653
0.4 0.1; 95.38580327 65.38580327 24.61419673 35.38580327 -35.38580327; 0.13441835 0.10801366 0.08967482 0.10230834 0.08994653
0.4 0.1; 95.44309905 65.44309905 24.55690095 35.44309905 -35.44309905; 0.13441835 0.10801366 0.08967482 0.10230834 0.08994653
0.4 0.1; 95.50039483 65.50039483 24.49960517 35.50039483 -35.50039483; 0.13441835 0.10801366 0.08967482 0.10230834 0.08994653
0.4 0.1; 95.55769061 65.55769061 24.44230939 35.55769061 -35.55769061; 0.13441835 0.10801366 0.08967482 0.10230834 0.08994653
0.4 0.1; 95.61498639 65.61498639 24.38501361 35.61498639 -35.61498639; 0.13441835 0.10801366 0.08967482 0.10230834 0.08994653
0.4 0.1; 95.67228217 65.67228217 24.32771783 35.67228217 -35.67228217; 0.13441835 0.10801366 0.08967482 0.10230834 0.08994653
0.4 0.1; 95.72957795 65.72957795 24.27042205 35.72957795 -35.72957795; 0.13441835 0.10801366 0.08967482 0.10230834 0.08994653
0.4 0.1; 95.78687373 65.78687373 24.21312627 35.78687373 -35.78687373; 0.13441835 0.10801366 0.08967482 0.10230834 0.08994653
0.4 0.1; 95.84416951 65.84416951 24.15583049 35.84416951 -35.84416951; 0.13441835 0.10801366 0.08967482 0.10230834 0.08994653
0.4 0.1; 95.90146529 65.90146529 24.09853471 35.90146529 -35.90146529; 0.13441835 0.10801366 0.08967482 0.10230834 0.08994653
0.4 0.1; 95.95876107 65.95876107 24.04123893 35.95876107 -35.95876107; 0.13441835 0.10801366 0.08967482 0.10230834 0.08994653
0.4 0.1; 96.01605685 66.01605685 23.98394315 36.0 -36.01605685; 0.13441835 0.10801366 0.08967482 0.10230834 0.08994653
0.4 0.1; 96.07335263 66.07335263 23.92664737 36.0 -36.07335263; 0.13441835 0.10801366 0.08967482 0.10230834 0.08994653
0.4 0.1; 96.13064841 66.13064841 23.86935159 36.0 -36.13064841; 0.13441835 0.10801366 0.08967482 0.10230834 0.08994653
0.4 0.1; 96.18794419 66.18794419 23.81205581 36.0 -36.18794419; 0.13441835 0.10801366 0.08967482 0.10230834 0.08994653
0.4 0.1; 96.24523997 66.24523997 23.75476003 36.0 -36.24523997; 0.13441835 0.10801366 0.08967482 0.10230834 0.08994653
0.4 0.1; 96.30253575 66.30253575 23.69746425 36.0 -36.30253575; 0.13441835 0.10801366 0.08967482 0.10230834 0.08994653
0.4 0.1; 96.35983153 66.35983153 23.64016847 36.0 -36.35983153; 0.13441835 0.10801366 0.08967482 0.10230834 0.08994653
0.4 0.1; 96.41712731 66.41712731 23.58287269 36.0 -36.41712731; 0.13441835 0.10801366 0.08967482 0.10230834 0.08994653
0.4 0.1; 96.47442308 66.47442308 23.52557692 36.0 -36.47442308; 0.13441835 0.10801366 0.08967482 0.10230834 0.08994653
0.4 0.1; 96.53171886 66.53171886 23.46828114 36.0 -36.53171886; 0.13441835 0.10801366 0.08967482 0.10230834 0.08994653
0.4 0.1; 96.58901464 66.58901464 23.41098536 36.0 -36.58901464; 0.13441835 0.10801366 0.08967482 0.10230834 0.08994653
0.4 0.1; 96.64631042 66.64631042 23.35368958 36.0 -36.64631042; 0.13441835 0.10801366 0.08967482 0.10230834 0.08994653
0.4 0.1; 96.7036062 66.7036062 23.2963938 36.0 -36.7036062; 0.13441835 0.10801366 0.08967482 0.10230834 0.08994653
0.4 0.1; 96.76090198 66.76090198 23.23909802 36.0 -36.76090198; 0.13441835 0.10801366 0.08967482 0.10230834 0.08994653
0.4 0.1; 96.81819776 66.81819776 23.18180224 36.0 -36.81819776; 0.13441835 0.10801366 0.08967482 0.10230834 0.08994653
0.4 0.1; 96.87549354 66.87549354 23.12450646 36.0 -36.87549354; 0.13441835 0.10801366 0.08967482 0.10230834 0.08994653
0.4 0.1; 96.93278932 66.93278932 23.06721068 36.0 -36.93278932; 0.13441835 0.10801366 0.08967482 0.10230834 0.08994653
0.4 0.1; 96.9900851 66.9900851 23.0099149 36.0 -36.9900851; 0.13441835 0.10801366 0.08967482 0.10230834 0.08994653
0.4 0.1; 97.04738088 67.04738088 22.95261912 36.0 -37.04738088; 0.13441835 0.10801366 0.08967482 0.10230834 0.08994653
0.4 0.1; 97.10467666 67.10467666 22.89532334 36.0 -37.10467666; 0.13441835 0.10801366 0.08967482 0.10230834 0.08994653
0.4 0.1; 97.16197244 67.16197244 22.83802756 36.0 -37.16197244; 0.13441835 0.10801366 0.08967482 0.10230834 0.08994653
0.4 0.1; 97.21926822 67.21926822 22.78073178 36.0 -37.21926822; 0.13441835 0.10801366 0.08967482 0.10230834 0.08994653
0.4 0.1; 97.276564 67.276564 22.723436 36.0 -37.276564; 0.13441835 0.10801366 0.08967482 0.10230834 0.08994653
0.4 0.1; 97.33385978 67.33385978 22.66614022 36.0 -37.33385978; 0.13441835 0.10801366 0.08967482 0.10230834 0.08994653
0.4 0.1; 97.39115556 67.39115556 22.60884444 36.0 -37.39115556; 0.13441835 0.10801366 0.08967482 0.10230834 0.08994653
0.4 0.1; 97.44845134 67.44845134 22.55154866 36.0 -37.44845134; 0.13441835 0.10801366 0.08967482 0.10230834 0.08994653
0.4 0.1; 97.50574712 67.50574712 22.49425288 36.0 -37.50574712; 0.13441835 0.10801366 0.08967482 0.10230834 0.08994653
0.4 0.1; 97.5630429 67.5630429 22.4369571 36.0 -37.5630429; 0.13441835 0.10801366 0.08967482 0.10230834 0.08994653
0.4 0.1; 97.62033868 67.62033868 22.37966132 36.0 -37.62033868; 0.13441835 0.10801366 0.08967482 0.10230834 0.08994653
0.4 0.1; 97.67763445 67.67763445 22.32236555 36.0 -37.67763445; 0.13441835 0.10801366 0.08967482 0.10230834 0.08994653
0.4 0.1; 97.73493023 67.73493023 22.26506977 36.0 -37.73493023; 0.13441835 0.10801366 0.08967482 0.10230834 0.08994653
0.4 0.1; 97.79222601 67.79222601 22.20777399 36.0 -37.79222601; 0.13441835 0.10801366 0.08967482 0.10230834 0.08994653
0.4 0.1; 97.84952179 67.84952179 22.15047821 36.0 -37.84952179; 0.13441835 0.10801366 0.08967482 0.10230834 0.08994653
0.4 0.1; 97.90681757 67.90681757 22.09318243 36.0 -37.90681757; 0.13441835 0.10801366 0.08967482 0.10230834 0.08994653
0.4 0.1; 97.96411335 67.96411335 22.03588665 36.0 -37.96411335; 0.13441835 0.10801366 0.08967482 0.10230834 0.08994653
0.4 0.1; 98.02140913 68.02140913 21.97859087 36.0 -38.02140913; 0.13441835 0.10801366 0.08967482 0.10230834 0.08994653
0.4 0.1; 98.07870491 68.07870491 21.92129509 36.0 -38.07870491; 0.13441835 0.10801366 0.08967482 0.10230834 0.08994653
0.4 0.1; 98.13600069 68.13600069 21.86399931 36.0 -38.13600069; 0.13441835 0.10801366 0.08967482 0.10230834 0.08994653
0.4 0.1; 98.19329647 68.19329647 21.80670353 36.0 -38.19329647; 0.13441835 0.10801366 0.08967482 0.10230834 0.08994653
0.4 0.1; 98.25059225 68.25059225 21.74940775 36.0 -38.25059225; 0.13441835 0.10801366 0.08967482 0.10230834 0.08994653
0.4 0.1; 98.30788803 68.30788803 21.69211197 36.0 -38.30788803; 0.13441835 0.10801366 0.08967482 0.10230834 0.08994653
0.4 0.1; 98.36518381 68.36518381 21.63481619 36.0 -38.36518381; 0.13441835 0.10801366 0.08967482 0.10230834 0.08994653
0.4 0.1; 98.42247959 68.42247959 21.57752041 36.0 -38.42247959; 0.13441835 0.10801366 0.08967482 0.10230834 0.08994653
0.4 0.1; 98.47977537 68.47977537 21.52022463 36.0 -38.47977537; 0.13441835 0.10801366 0.08967482 0.10230834 0.08994653
0.4 0.1; 98.53707115 68.53707115 21.46292885 36.0 -38.53707115; 0.13441835 0.10801366 0.08967482 0.10230834 0.08994653
0.4 0.1; 98.59436693 68.59436693 21.40563307 36.0 -38.59436693; 0.13441835 0.10801366 0.08967482 0.10230834 0.08994653
0.4 0.1; 98.65166271 68.65166271 21.34833729 36.0 -38.65166271; 0.13441835 0.10801366 0.08967482 0.10230834 0.08994653
0.4 0.1; 98.70895849 68.70895849 21.29104151 36.0 -38.70895849; 0.13441835 0.10801366 0.08967482 0.10230834 0.08994653
0.4 0.1; 98.76625427 68.76625427 21.23374573 36.0 -38.76625427; 0.13441835 0.10801366 0.08967482 0.10230834 0.08994653
0.4 0.1; 98.82355005 68.82355005 21.17644995 36.0 -38.82355005; 0.13441835 0.10801366 0.08967482 0.10230834 0.08994653
0.4 0.1; 98.88084582 68.88084582 21.11915418 36.0 -38.88084582; 0.13441835 0.10801366 0.08967482 0.10230834 0.08994653
0.4 0.1; 98.9381416 68.9381416 21.0618584 36.0 -38.9381416; 0.13441835 0.10801366 0.08967482 0.10230834 0.08994653
0.4 0.1; 98.99543738 68.99543738 21.00456262 36.0 -38.99543738; 0.13441835 0.10801366 0.08967482 0.10230834 0.08994653
0.4 0.1; 99.05273316 69.05273316 20.94726684 36.0 -39.05273316; 0.13441835 0.10801366 0.08967482 0.10230834 0.08994653
0.4 0.1; 99.11002894 69.11002894 20.88997106 36.0 -39.11002894; 0.13441835 0.10801366 0.08967482 0.10230834 0.08994653
0.4 0.1; 99.16732472 69.16732472 20.83267528 36.0 -39.16732472; 0.13441835 0.10801366 0.08967482 0.10230834 0.08994653
0.4 0.1; 99.2246205 69.2246205 20.7753795 36.0 -39.2246205; 0.13441835 0.10801366 0.08967482 0.10230834 0.08994653
0.4 0.1; 99.28191628 69.28191628 20.71808372 36.0 -39.28191628; 0.13441835 0.10801366 0.08967482 0.10230834 0.08994653
0.4 0.1; 99.33921206 69.33921206 20.66078794 36.0 -39.33921206; 0.13441835 0.10801366 0.08967482 0.10230834 0.08994653
0.4 0.1; 99.39650784 69.39650784 20.60349216 36.0 -39.39650784; 0.13441835 0.10801366 0.08967482 0.10230834 0.08994653
0.4 0.1; 99.45380362 69.45380362 20.54619638 36.0 -39.45380362; 0.13441835 0.10801366 0.08967482 0.10230834 0.08994653
0.4 0.1; 99.5110994 69.5110994 20.4889006 36.0 -39.5110994; 0.13441835 0.10801366 0.08967482 0.10230834 0.08994653
0.4 0.1; 99.56839518 69.56839518 20.43160482 36.0 -39.56839518; 0.13441835 0.10801366 0.08967482 0.10230834 0.08994653
0.4 0.1; 99.62569096 69.62569096 20.37430904 36.0 -39.62569096; 0.13441835 0.10801366 0.08967482 0.10230834 0.08994653
0.4 0.1; 99.68298674 69.68298674 20.31701326 36.0 -39.68298674; 0.13441835 0.10801366 0.08967482 0.10230834 0.08994653
0.4 0.1; 99.74028252 69.74028252 20.25971748 36.0 -39.74028252; 0.13441835 0.10801366 0.08967482 0.10230834 0.08994653
0.4 0.1; 99.7975783 69.7975783 20.2024217 36.0 -39.7975783; 0.13441835 0.10801366 0.08967482 0.10230834 0.08994653
0.4 0.1; 99.85487408 69.85487408 20.14512592 36.0 -39.85487408; 0.13441835 0.10801366 0.08967482 0.10230834 0.08994653
0.4 0.1; 99.91216986 69.91216986 20.08783014 36.0 -39.91216986; 0.13441835 0.10801366 0.08967482 0.10230834 0.08994653
0.4 0.1; 99.96946564 69.96946564 20.03053436 36.0 -39.96946564; 0.13441835 0.10801366 0.08967482 0.10230834 0.08994653
0.4 0.1; 100.02676141 70.02676141 19.97323859 36.0 -40.02676141; 0.13441835 0.10801366 0.08967482 0.10230834 0.08994653
0.4 0.1; 100.08405719 70.08405719 19.91594281 36.0 -40.08405719; 0.13441835 0.10801366 0.08967482 0.10230834 0.08994653
0.4 0.1; 100.14135297 70.14135297 19.85864703 36.0 -40.14135297; 0.13441835 0.10801366 0.08967482 0.10230834 0.08994653
0.4 0.1; 100.19864875 70.19864875 19.80135125 36.0 -40.19864875; 0.13441835 0.10801366 0.08967482 0.10230834 0.08994653
0.4 0.1; 100.25594453 70.25594453 19.74405547 36.0 -40.25594453; 0.13441835 0.10801366 0.08967482 0.10230834 0.08994653
0.4 0.1; 100.31324031 70.31324031 19.68675969 36.0 -40.31324031; 0.13441835 0.10801366 0.08967482 0.10230834 0.08994653
0.4 0.1; 100.37053609 70.37053609 19.62946391 36.0 -40.37053609; 0.13441835 0.10801366 0.08967482 0.10230834 0.08994653
0.4 0.1; 100.42783187 70.42783187 19.57216813 36.0 -40.42783187; 0.13441835 0.10801366 0.08967482 0.10230834 0.08994653
0.4 0.1; 100.48512765 70.48512765 19.51487235 36.0 -40.48512765; 0.13441835 0.10801366 0.08967482 0.10230834 0.08994653
0.4 0.1; 100.54242343 70.54242343 19.45757657 36.0 -40.54242343; 0.13441835 0.10801366 0.08967482 0.10230834 0.08994653
0.4 0.1; 100.59971921 70.59971921 19.40028079 36.0 -40.59971921; 0.13441835 0.10801366 0.08967482 0.10230834 0.08994653
0.4 0.1; 100.65701499 70.65701499 19.34298501 36.0 -40.65701499; 0.13441835 0.10801366 0.08967482 0.10230834 0.08994653
0.4 0.1; 100.71431077 70.71431077 19.28568923 36.0 -40.71431077; 0.13441835 0.10801366 0.08967482 0.10230834 0.08994653
0.4 0.1; 100.77160655 70.77160655 19.22839345 36.0 -40.77160655; 0.13441835 0.10801366 0.08967482 0.10230834 0.08994653
0.4 0.1; 100.82890233 70.82890233 19.17109767 36.0 -40.82890233; 0.13441835 0.10801366 0.08967482 0.10230834 0.08994653
0.4 0.1; 100.88619811 70.88619811 19.11380189 36.0 -40.88619811; 0.13441835 0.10801366 0.08967482 0.10230834 0.08994653
0.4 0.1; 100.94349389 70.94349389 19.05650611 36.0 -40.94349389; 0.13441835 0.10801366 0.08967482 0.10230834 0.08994653
0.4 0.1; 101.00078967 71.00078967 18.99921033 36.0 -41.00078967; 0.13441835 0.10801366 0.08967482 0.10230834 0.08994653
0.4 0.1; 101.05808545 71.05808545 18.94191455 36.0 -41.05808545; 0.13441835 0.10801366 0.08967482 0.10230834 0.08994653
0.4 0.1; 101.11538123 71.11538123 18.88461877 36.0 -41.11538123; 0.13441835 0.10801366 0.08967482 0.10230834 0.08994653
0.4 0.1; 101.17267701 71.17267701 18.82732299 36.0 -41.17267701; 0.13441835 0.10801366 0.08967482 0.10230834 0.08994653
0.4 0.1; 101.22997278 71.22997278 18.77002722 36.0 -41.22997278; 0.13441835 0.10801366 0.08967482 0.10230834 0.08994653
0.4 0.1; 101.28726856 71.28726856 18.71273144 36.0 -41.28726856; 0.13441835 0.10801366 0.08967482 0.10230834 0.08994653
0.4 0.1; 101.34456434 71.34456434 18.65543566 36.0 -41.34456434; 0.13441835 0.10801366 0.08967482 0.10230834 0.08994653
0.4 0.1; 101.40186012 71.40186012 18.59813988 36.0 -41.40186012; 0.13441835 0.10801366 0.08967482 0.10230834 0.08994653
0.4 0.1; 101.4591559 71.4591559 18.5408441 36.0 -41.4591559; 0.13441835 0.10801366 0.08967482 0.10230834 0.08994653
0.4 0.1; 101.51645168 71.51645168 18.48354832 36.0 -41.51645168; 0.13441835 0.10801366 0.08967482 0.10230834 0.08994653
